"url","http_status","canonical","title","duplicate_title","title_contains_ellipsis","meta_description","h1","category","product_name","sku","purity","weight","dimensions","missing_standalone_weight","missing_sku","product_image_count"
"https://www.ddasilver.com/products/shubh-om-fine-line-silver-nariyal","200","https://www.ddasilver.com/products/shubh-om-fine-line-silver-nariyal","Shubh Om Fine-Line Silver Nariyal in Agra | DDA Silver","false","false","Shubh Om Fine-Line Silver Nariyal at DDA Silver in Agra. A ceremonial silver nariyal with fine-line Shubh and Om motifs, a gold-toned neck and polished centre…","Shubh Om Fine-Line Silver Nariyal","Gifts","Shubh Om Fine-Line Silver Nariyal","NY-04","92.5%","45 g","Height: 4 in","false","false","1"
"https://www.ddasilver.com/products/shubh-om-gold-panel-silver-nariyal","200","https://www.ddasilver.com/products/shubh-om-gold-panel-silver-nariyal","Shubh Om Gold-Panel Silver Nariyal in Agra | DDA Silver","false","false","Shubh Om Gold-Panel Silver Nariyal at DDA Silver in Agra. A compact ceremonial silver nariyal with a gold-toned upper panel, engraved Shubh and Om motifs and…","Shubh Om Gold-Panel Silver Nariyal","Gifts","Shubh Om Gold-Panel Silver Nariyal","NY-02","92.5%","25 g","Height: 3 in","false","false","1"
"https://www.ddasilver.com/products/silver-jain-temple-miniature-red-flag","200","https://www.ddasilver.com/products/silver-jain-temple-miniature-red-flag","Silver Ram Mandir Miniature with Red Flag in… | DDA Silver","false","true","Silver Ram Mandir Miniature with Red Flag at DDA Silver in Agra. A 99.80% pure silver Ram Mandir miniature with a stepped approach, clustered temple…","Silver Ram Mandir Miniature with Red Flag","Idols","Silver Ram Mandir Miniature with Red Flag","DDA-GF-RM-03","99.80%","100 g","Height: 4.5 in","false","false","1"
"https://www.ddasilver.com/products/six-bowl-flared-silver-serving-set","200","https://www.ddasilver.com/products/six-bowl-flared-silver-serving-set","Six-Bowl Flared Silver Serving Set in Agra | DDA Silver","false","false","Six-Bowl Flared Silver Serving Set at DDA Silver in Agra. A rounded rectangular silver serving tray with six flared bowls. Weight: 1,212 g. Supplied size: 12…","Six-Bowl Flared Silver Serving Set","Utensils","Six-Bowl Flared Silver Serving Set","DDA-UT-BW-105","92.5%","1212 g","Width: 12 in | Depth: 9 in","false","false","1"
"https://www.ddasilver.com/products/six-bowl-rectangular-silver-serving-set","200","https://www.ddasilver.com/products/six-bowl-rectangular-silver-serving-set","Six-Bowl Rectangular Silver Serving Set in Agra | DDA Silver","false","false","Six-Bowl Rectangular Silver Serving Set at DDA Silver in Agra. A rectangular silver serving tray with six faceted bowls. Weight: 970 g. Supplied size: 11 × 8…","Six-Bowl Rectangular Silver Serving Set","Utensils","Six-Bowl Rectangular Silver Serving Set","DDA-UT-BW-104","92.5%","970 g","Width: 11 in | Depth: 8 in","false","false","1"
"https://www.ddasilver.com/products/smooth-rounded-handle-silver-spoon","200","https://www.ddasilver.com/products/smooth-rounded-handle-silver-spoon","Smooth Rounded-Handle Silver Spoon in Agra | DDA Silver","false","false","Smooth Rounded-Handle Silver Spoon at DDA Silver in Agra. A polished spoon with a smooth rounded handle in 92.5% pure silver, supplied at 30 g and 5.5 in…","Smooth Rounded-Handle Silver Spoon","Utensils","Smooth Rounded-Handle Silver Spoon","DDA-UT-SP-38","92.5%","30 g","Height: 5.5 in","false","false","1"
"https://www.ddasilver.com/products/square-medallion-octagonal-silver-box","200","https://www.ddasilver.com/products/square-medallion-octagonal-silver-box","Square-Medallion Octagonal Silver Box in Agra | DDA Silver","false","false","Square-Medallion Octagonal Silver Box at DDA Silver in Agra. An octagonal silver box with dense embossing and square floral medallion. Weight: 240 g. Supplied…","Square-Medallion Octagonal Silver Box","Gifts","Square-Medallion Octagonal Silver Box","DDA-GF-PICS-45","92.5%","240 g","Width: 3.5 in | Depth: 3.5 in","false","false","1"
"https://www.ddasilver.com/products/srinathji-oval-silver-coin-10g","200","https://www.ddasilver.com/products/srinathji-oval-silver-coin-10g","DDA 10 Gram Srinathji Oval Silver Coin in Agra | DDA Silver","false","false","DDA 10 Gram Srinathji Oval Silver Coin at DDA Silver in Agra. A 10 gram silver piece featuring Srinathji in an oval devotional composition. Owner-confirmed…","DDA 10 Gram Srinathji Oval Silver Coin","Coin","DDA 10 Gram Srinathji Oval Silver Coin","DDA-COIN-20260822-049","99.80%","10 g","","false","false","1"
"https://www.ddasilver.com/products/srinathji-round-silver-coin-10g","200","https://www.ddasilver.com/products/srinathji-round-silver-coin-10g","DDA 10 Gram Srinathji Round Silver Coin in Agra | DDA Silver","false","false","DDA 10 Gram Srinathji Round Silver Coin at DDA Silver in Agra. A 10 gram silver piece featuring Srinathji in raised relief with an ornamental border…","DDA 10 Gram Srinathji Round Silver Coin","Coin","DDA 10 Gram Srinathji Round Silver Coin","DDA-COIN-20260822-044","99.80%","10 g","","false","false","1"
"https://www.ddasilver.com/products/standing-hanuman-silver-idol-mace","200","https://www.ddasilver.com/products/standing-hanuman-silver-idol-mace","Standing Hanuman Silver Idol with Mace in Agra | DDA Silver","false","false","Standing Hanuman Silver Idol with Mace at DDA Silver in Agra. A hollow 99.80% pure silver standing Hanuman idol holding a mace with restrained gold-toned…","HM-HN-3 — Standing Hanuman Silver Idol with Mace","Idols","Standing Hanuman Silver Idol with Mace","HM-HN-3","99.80%","25 g","Height: 3 in","false","false","1"
"https://www.ddasilver.com/products/standing-lakshmi-narayan-semi-solid-silver-idols","200","https://www.ddasilver.com/products/standing-lakshmi-narayan-semi-solid-silver-idols","Standing Lakshmi Narayan Semi-solid Silver… | DDA Silver","false","true","Standing Lakshmi Narayan Semi-solid Silver Idols at DDA Silver in Agra. A semi-solid 92.5% silver Lakshmi Narayan standing pair on individual lotus bases…","Standing Lakshmi Narayan Semi-solid Silver Idols","Idols","Standing Lakshmi Narayan Semi-solid Silver Idols","SSM-LN-1","92.5%","400 g","Height: 5 in","false","false","1"
"https://www.ddasilver.com/products/stepped-rim-three-and-half-inch-silver-plate","200","https://www.ddasilver.com/products/stepped-rim-three-and-half-inch-silver-plate","Stepped-Rim Three-and-a-Half-Inch Silver Plate… | DDA Silver","false","true","Stepped-Rim Three-and-a-Half-Inch Silver Plate at DDA Silver in Agra. Stepped-Rim Three-and-a-Half-Inch Silver Plate in 99.80% pure silver, featuring a…","Stepped-Rim Three-and-a-Half-Inch Silver Plate","Utensils","Stepped-Rim Three-and-a-Half-Inch Silver Plate","DDA-UT-PL-56","99.80%","30 g","Diameter: 3.5 in","false","false","1"
"https://www.ddasilver.com/products/straight-rim-silver-tumbler","200","https://www.ddasilver.com/products/straight-rim-silver-tumbler","Straight-Rim Silver Glass in Agra | DDA Silver","false","false","Straight-Rim Silver Glass at DDA Silver in Agra. A straight-rim glass in confirmed 99.80% pure silver, with a supplied weight of 100 g and height of 4.3 in.","Straight-Rim Silver Glass","Utensils","Straight-Rim Silver Glass","","99.80%","100 g","Height: 4.3 in","false","true","1"
"https://www.ddasilver.com/products/straight-sided-mini-silver-bowl","200","https://www.ddasilver.com/products/straight-sided-mini-silver-bowl","Straight-Sided Mini Silver Bowl in Agra | DDA Silver","false","false","Straight-Sided Mini Silver Bowl at DDA Silver in Agra. A straight-sided mini bowl in confirmed 99.80% pure silver, with a supplied weight of 30 g and diameter…","Straight-Sided Mini Silver Bowl","Utensils","Straight-Sided Mini Silver Bowl","","99.80%","30 g","Diameter: 3 in","false","true","1"
"https://www.ddasilver.com/products/straight-sided-silver-bowl","200","https://www.ddasilver.com/products/straight-sided-silver-bowl","Straight-Sided Silver Bowl in Agra | DDA Silver","false","false","Straight-Sided Silver Bowl at DDA Silver in Agra. A straight-sided bowl in confirmed 99.80% pure silver, with a supplied weight of 50 g and diameter of 3.3 in.","Straight-Sided Silver Bowl","Utensils","Straight-Sided Silver Bowl","","99.80%","50 g","Diameter: 3.3 in","false","true","1"
"https://www.ddasilver.com/products/swastik-om-gold-accent-silver-nariyal","200","https://www.ddasilver.com/products/swastik-om-gold-accent-silver-nariyal","Swastik Om Gold-Accent Silver Nariyal in Agra | DDA Silver","false","false","Swastik Om Gold-Accent Silver Nariyal at DDA Silver in Agra. A ceremonial silver nariyal with a gold-toned neck, Swastik upper panel and Om lower panel…","Swastik Om Gold-Accent Silver Nariyal","Gifts","Swastik Om Gold-Accent Silver Nariyal","NY-03","92.5%","45 g","Height: 4 in","false","false","1"
"https://www.ddasilver.com/products/swastika-floral-puja-thali-set","200","https://www.ddasilver.com/products/swastika-floral-puja-thali-set","Swastika Floral Puja Thali Set in Agra | DDA Silver","false","false","Swastika Floral Puja Thali Set at DDA Silver in Agra. A silver puja thali with floral fringe, auspicious swastika relief, diya, kalash and two bowls. Weight…","Swastika Floral Puja Thali Set","Utensils","Swastika Floral Puja Thali Set","DDA-UT-PT-5","92.5%","520 g","Diameter: 9 in","false","false","1"
"https://www.ddasilver.com/products/tall-brushed-silver-tumbler","200","https://www.ddasilver.com/products/tall-brushed-silver-tumbler","Tall Brushed Silver Glass in Agra | DDA Silver","false","false","Tall Brushed Silver Glass at DDA Silver in Agra. A tall brushed glass in confirmed 99.80% pure silver, with a supplied weight of 150 g and height of 5 in.","Tall Brushed Silver Glass","Utensils","Tall Brushed Silver Glass","","99.80%","150 g","Height: 5 in","false","true","1"
"https://www.ddasilver.com/products/tall-classic-silver-tumbler","200","https://www.ddasilver.com/products/tall-classic-silver-tumbler","Tall Classic Silver Glass in Agra | DDA Silver","false","false","Tall Classic Silver Glass at DDA Silver in Agra. A tall classic glass in confirmed 99.80% pure silver, with a supplied weight of 200 g and height of 5.5 in.","Tall Classic Silver Glass","Utensils","Tall Classic Silver Glass","","99.80%","200 g","Height: 5.5 in","false","true","1"
"https://www.ddasilver.com/products/tall-double-band-silver-jug","200","https://www.ddasilver.com/products/tall-double-band-silver-jug","Tall Double-Band Silver Jug in Agra | DDA Silver","false","false","Tall Double-Band Silver Jug at DDA Silver in Agra. Tall Double-Band Silver Jug in 99.80% pure silver, featuring a taller handled profile with paired…","Tall Double-Band Silver Jug","Utensils","Tall Double-Band Silver Jug","DDA-UT-JG-73","99.80%","300 g","Height: 6 in","false","false","1"
"https://www.ddasilver.com/products/tall-linear-band-silver-jug","200","https://www.ddasilver.com/products/tall-linear-band-silver-jug","Tall Linear-Band Silver Jug in Agra | DDA Silver","false","false","Tall Linear-Band Silver Jug at DDA Silver in Agra. Tall Linear-Band Silver Jug in 99.80% pure silver, featuring a tall cylindrical body, horizontal line…","Tall Linear-Band Silver Jug","Utensils","Tall Linear-Band Silver Jug","DDA-UT-JG-70","99.80%","150 g","Height: 5 in","false","false","1"
"https://www.ddasilver.com/products/tall-radha-krishna-silver-idol-flute-lotus","200","https://www.ddasilver.com/products/tall-radha-krishna-silver-idol-flute-lotus","Tall Radha Krishna Silver Idol with Flute on… | DDA Silver","false","true","Tall Radha Krishna Silver Idol with Flute on Lotus at DDA Silver in Agra. A tall hollow 99.80% pure silver Radha Krishna idol with Krishna playing the flute…","HM-RK-18 — Tall Radha Krishna Silver Idol with Flute on Lotus","Idols","Tall Radha Krishna Silver Idol with Flute on Lotus","HM-RK-18","99.80%","400 g","Height: 10 in","false","false","1"
"https://www.ddasilver.com/products/tall-radha-krishna-silver-idol-pair-peacock","200","https://www.ddasilver.com/products/tall-radha-krishna-silver-idol-pair-peacock","Tall Radha Krishna Silver Idol Pair with… | DDA Silver","false","true","Tall Radha Krishna Silver Idol Pair with Peacock at DDA Silver in Agra. A tall hollow 99.80% pure silver Radha Krishna pair with painted garlands, a flute…","HM-RK-16 — Tall Radha Krishna Silver Idol Pair with Peacock","Idols","Tall Radha Krishna Silver Idol Pair with Peacock","HM-RK-16","99.80%","500 g","Height: 10 in","false","false","1"
"https://www.ddasilver.com/products/tall-rounded-silver-kalash","200","https://www.ddasilver.com/products/tall-rounded-silver-kalash","Tall Rounded Silver Kalash in Agra | DDA Silver","false","false","Tall Rounded Silver Kalash at DDA Silver in Agra. Tall Rounded Silver Kalash in 99.80% pure silver, featuring a slightly taller rounded form with clean band…","Tall Rounded Silver Kalash","Utensils","Tall Rounded Silver Kalash","DDA-UT-KL-81","99.80%","100 g","Height: 3.2 in","false","false","1"
"https://www.ddasilver.com/products/teal-brocade-silver-potli-purse-300g","200","https://www.ddasilver.com/products/teal-brocade-silver-potli-purse-300g","Teal Brocade and Silver Potli Purse in Agra | DDA Silver","false","false","Teal Brocade and Silver Potli Purse at DDA Silver in Agra. A teal brocade potli featuring a woven 92.5% silver panel, a prominent green centerpiece, matching…","PR-11 — Teal Brocade and Silver Potli Purse","Purse","Teal Brocade and Silver Potli Purse","PR-11","92.5%","300 g","","false","false","1"
"https://www.ddasilver.com/products/thirteen-inch-concentric-line-silver-plate","200","https://www.ddasilver.com/products/thirteen-inch-concentric-line-silver-plate","Thirteen-Inch Concentric-Line Silver Plate in… | DDA Silver","false","true","Thirteen-Inch Concentric-Line Silver Plate at DDA Silver in Agra. Thirteen-Inch Concentric-Line Silver Plate in 99.80% pure silver, featuring the broadest…","Thirteen-Inch Concentric-Line Silver Plate","Utensils","Thirteen-Inch Concentric-Line Silver Plate","DDA-UT-PL-52","99.80%","600 g","Diameter: 13 in","false","false","1"
"https://www.ddasilver.com/products/three-tier-six-cup-silver-hatri","200","https://www.ddasilver.com/products/three-tier-six-cup-silver-hatri","Three-Tier Six-Cup Silver Hatri in Agra | DDA Silver","false","false","Three-Tier Six-Cup Silver Hatri at DDA Silver in Agra. A tall three-tier house-shaped silver Hatri with six ritual cups and an Om flag, designed as a Diwali…","Three-Tier Six-Cup Silver Hatri","Gifts","Three-Tier Six-Cup Silver Hatri","DDA-GF-PICS-13","92.5%","1036 g","Height: 15 in","false","false","1"
"https://www.ddasilver.com/products/tiered-floral-crown-silver-singhasan","200","https://www.ddasilver.com/products/tiered-floral-crown-silver-singhasan","Tiered Floral-Crown Silver Singhasan in Agra | DDA Silver","false","false","Tiered Floral-Crown Silver Singhasan at DDA Silver in Agra. A silver singhasan weighing 675 g, with a tiered floral-crown back, engraved platform, raised…","Tiered Floral-Crown Silver Singhasan","Gifts","Tiered Floral-Crown Silver Singhasan","SG-18","92.5%","675 g","Width: 9 in | Depth: 7 in","false","false","1"
"https://www.ddasilver.com/products/tiered-leaf-floral-silver-singhasan","200","https://www.ddasilver.com/products/tiered-leaf-floral-silver-singhasan","Tiered Leaf-and-Floral Silver Singhasan in Agra | DDA Silver","false","false","Tiered Leaf-and-Floral Silver Singhasan at DDA Silver in Agra. A silver singhasan weighing 500 g, with tiered leaf-and-floral panels, an engraved seat, low…","Tiered Leaf-and-Floral Silver Singhasan","Gifts","Tiered Leaf-and-Floral Silver Singhasan","SG-21","92.5%","500 g","Width: 7 in | Depth: 5 in","false","false","1"
"https://www.ddasilver.com/products/tree-of-life-round-silver-coin-20g","200","https://www.ddasilver.com/products/tree-of-life-round-silver-coin-20g","DDA 20 Gram Round Tree of Life Silver Coin in… | DDA Silver","false","true","DDA 20 Gram Round Tree of Life Silver Coin at DDA Silver in Agra. A 20 gram silver piece featuring a round Tree of Life face and branded reverse…","DDA 20 Gram Round Tree of Life Silver Coin","Coin","DDA 20 Gram Round Tree of Life Silver Coin","DDA-COIN-20260822-030","99.80%","20 g","","false","false","1"
"https://www.ddasilver.com/products/tree-of-life-round-silver-coin-50g","200","https://www.ddasilver.com/products/tree-of-life-round-silver-coin-50g","DDA 50 Gram Round Tree of Life Silver Coin in… | DDA Silver","false","true","DDA 50 Gram Round Tree of Life Silver Coin at DDA Silver in Agra. A 50 gram silver piece featuring a round Tree of Life face and branded reverse…","DDA 50 Gram Round Tree of Life Silver Coin","Coin","DDA 50 Gram Round Tree of Life Silver Coin","DDA-COIN-20260822-029","99.80%","50 g","","false","false","1"
